"id","X1","Y1","X2","Y2","Fill","Stroke","StrokeWidth","StrokeLineJoin","StrokeMiterLimit","SS_Table"
"1783","597.838","374.521","600.267","374.523",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1784","600.267","403.980","602.123","402.415",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1785","606.458","436.780","604.030","436.737",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1786","597.838","466.402","600.267","466.405",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1787","599.861","490.784","602.290","490.787",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1788","595.480","517.672","597.029","519.543",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1789","584.836","491.967","587.265","491.970",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1790","584.836","463.430","587.265","463.433",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1791","576.105","442.502","574.225","444.039",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1792","554.146","433.026","554.244","435.453",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1793","527.288","433.419","527.387","435.846",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1794","450.386","438.079","449.036","436.061",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1795","458.950","415.258","460.754","413.633",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1796","462.409","442.981","464.458","441.679",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1797","462.769","500.235","460.340","500.261",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1798","462.416","524.047","459.987","524.072",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1799","449.843","520.835","447.414","520.860",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1800","448.033","494.913","445.604","494.938",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1801","449.457","470.517","447.028","470.542",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1802","450.182","445.593","447.893","446.401",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1803","442.307","451.303","439.878","451.328",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1804","56.274","337.896","54.700","339.737",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1805","56.393","362.256","53.971","362.284",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1806","70.809","375.055","70.785","372.633",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1807","96.797","371.147","95.173","369.352",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1808","122.479","360.988","121.345","363.128",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1809","140.464","375.733","140.440","373.311",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1810","184.764","377.253","184.175","379.603",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1811","198.056","393.283","196.432","391.488",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1812","180.211","372.750","181.913","371.026",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1813","133.012","337.566","131.878","339.707",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1814","100.085","311.699","101.659","313.540",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1815","94.668","289.861","94.125","292.222",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1816","75.328","275.458","73.835","277.365",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1817","57.715","260.992","56.222","262.898",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1818","44.758","237.833","42.336","237.860",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1819","46.663","214.068","44.241","214.095",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1820","46.942","191.586","44.520","191.614",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1821","60.921","175.839","58.787","176.983",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1822","59.998","202.585","57.576","202.613",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1823","59.998","227.738","57.576","227.765",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1824","61.302","243.880","59.443","245.433",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1825","77.512","259.349","76.019","261.256",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1826","96.593","272.979","95.100","274.886",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1827","126.000","295.738","124.506","297.645",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1828","170.237","332.551","168.614","334.348",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1829","211.175","376.475","208.753","376.502",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1830","218.778","400.104","217.645","402.244",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1831","252.089","390.919","249.112","392.826",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1832","229.522","374.968","228.389","377.109",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1833","217.628","348.667","215.264","349.192",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1834","221.772","320.313","221.184","322.663",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1835","233.398","347.925","232.046","349.935",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1836","252.081","372.573","250.458","374.371",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1837","283.919","381.829","283.896","379.407",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1838","291.368","368.909","293.050","367.162",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1839","271.229","349.570","271.206","347.148",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1840","249.434","361.321","247.070","361.846",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1841","261.810","338.809","259.388","338.836",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1842","241.616","320.589","239.993","322.386",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1843","209.976","323.425","209.952","321.003",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1844","197.244","341.640","195.620","339.845",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1845","195.006","321.486","193.382","319.691",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1846","200.902","291.169","199.029","292.705",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1847","181.996","299.880","180.372","298.085",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1848","158.790","321.762","158.766","319.340",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1849","149.749","298.337","148.255","300.244",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1850","133.927","276.530","132.434","278.437",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1851","121.508","253.923","121.484","251.501",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1852","147.350","270.178","145.856","272.085",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1853","170.963","286.975","170.217","284.671",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1854","178.913","267.400","177.419","269.307",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1855","174.866","248.093","174.842","245.671",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1856","197.598","259.127","195.654","257.685",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1857","187.975","223.796","186.481","225.703",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1858","201.971","216.748","200.478","218.654",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1859","215.778","206.252","215.754","203.831",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1860","230.412","219.304","230.388","216.882",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1861","239.984","199.204","237.562","199.231",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1862","225.272","180.267","223.779","182.174",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1863","201.503","167.138","201.480","164.716",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1864","181.297","169.470","178.875","169.498",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1865","188.910","146.812","187.417","148.718",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1866","159.381","148.022","159.357","145.601",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1867","133.181","149.300","131.688","151.207",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1868","123.845","133.937","123.821","131.515",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1869","149.037","133.937","149.013","131.515",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1870","175.700","133.937","175.676","131.515",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1871","205.827","141.292","204.529","139.248",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1872","226.563","136.273","224.141","136.300",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1873","214.587","153.362","213.094","155.269",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1874","235.858","171.129","234.365","173.036",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1875","259.712","188.252","259.689","185.831",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1876","249.315","218.422","247.269","217.128",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1877","240.780","240.144","238.734","238.851",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1878","219.880","253.663","218.466","251.697",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1879","208.632","276.645","207.139","278.552",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1880","242.733","289.336","241.240","291.243",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1881","246.898","307.076","243.399","305.008",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1882","261.972","305.192","260.348","303.397",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1883","268.439","321.056","266.017","321.083",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1884","281.138","336.049","281.114","333.627",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1885","297.506","315.751","295.643","314.203",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1886","307.367","297.541","305.744","299.338",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1887","280.915","283.029","279.292","284.827",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1888","254.908","284.818","254.884","282.396",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1889","256.237","263.541","256.213","261.119",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1890","275.801","260.572","273.818","259.183",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1891","277.012","228.677","274.590","228.705",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1892","276.760","193.481","274.338","193.508",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1893","258.683","169.838","259.785","167.682",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1894","250.788","135.833","248.731","137.112",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1895","248.480","112.228","246.058","112.255",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1896","250.182","87.910","247.760","87.937",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1897","236.836","80.048","236.813","77.626",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1898","205.189","80.211","205.166","77.790",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1899","173.938","80.211","173.914","77.790",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1900","150.148","80.211","150.125","77.790",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1901","268.099","506.683","265.677","506.710",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1902","76.855","348.865","74.433","348.892",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1903","214.438","240.551","212.017","240.578",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1904","449.325","621.248","445.241","619.080",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1905","91.032","301.215","92.605","303.056",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1906","428.145","455.715","425.724","455.666",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1907","428.687","528.301","426.266","528.367",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1908","502.322","552.146","499.900","552.174",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1909","455.240","563.188","454.054","565.299",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1910","485.950","554.909","485.508","556.354",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1911","483.445","535.291","481.337","534.101",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1912","498.270","517.761","496.023","518.665",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1913","520.538","504.007","519.352","506.118",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1914","511.257","529.005","509.605","527.235",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1915","521.076","555.077","519.890","557.188",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1916","532.519","558.478","531.247","556.417",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1917","539.954","569.549","538.683","567.488",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1918","531.688","578.224","532.199","575.857",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1919","559.665","569.720","559.360","567.317",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1920","473.729","555.593","471.845","557.115",,"#221F1F","0.250","round","10.000","HUMAN_LSU"
"1921","432.385","771.869","599.218","771.869",,"#221F1F","1.000","round","10.000","HUMAN_LSU"
"1922","372.661","468.004","369.736","468.104",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1923","452.201","577.783","449.276","577.883",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1924","382.241","517.396","381.980","514.480",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1925","348.227","487.184","345.758","489.372",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1926","302.266","399.389","299.880","397.693",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1927","258.625","470.227","255.701","470.326",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1928","244.602","503.835","240.561","503.110",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1929","257.469","406.726","255.243","408.625",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1930","182.434","509.679","180.930","512.189",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1931","171.444","424.214","170.362","421.494",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1932","63.950","253.395","64.018","250.469",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1933","88.711","272.610","86.704","274.741",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1934","243.333","385.751","242.479","382.952",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1935","271.308","334.584","270.742","331.713",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1936","203.488","259.461","201.046","257.849",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1937","231.085","256.638","228.295","255.754",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1938","313.590","280.473","310.664","280.572",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1939","314.654","190.647","312.436","192.556",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1940","366.229","190.847","362.014","209.146",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1941","343.799","266.728","341.717","264.671",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1942","298.454","320.487","295.708","319.476",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1943","382.001","304.623","379.906","302.580",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1944","381.865","123.826","379.555","122.029",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1945","422.204","189.291","422.651","197.779",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1946","496.442","217.698","496.362","214.773",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1947","404.312","220.050","406.161","232.070",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1948","483.896","263.458","483.816","260.533",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1949","522.751","337.068","521.365","334.491",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1950","433.705","316.590","434.268","313.718",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1951","432.854","351.922","435.119","350.069",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1952","455.738","383.786","452.812","383.716",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1953","393.184","401.350","393.104","398.425",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1954","379.868","383.613","380.934","380.888",,"#211E1F","0.250","round","10.000","HUMAN_MTLSU"
"1955","432.385","771.869","599.218","771.869",,"#221F1F","1.000","round","10.000","HUMAN_MTLSU"
"1956","295.914","382.236","296.998","380.219",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1957","274.914","355.487","274.874","353.197",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1958","225.714","507.683","227.903","507.009",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1959","252.585","172.749","252.545","170.458",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1960","244.859","387.066","243.396","385.305",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1961","218.269","415.318","212.810","415.318",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1962","226.802","440.943","224.674","440.978",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1963","239.516","445.732","239.527","447.917",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1964","265.312","434.319","267.050","435.540",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1965","271.309","451.699","271.319","453.884",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1966","237.981","471.165","235.853","471.199",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1967","224.451","551.032","222.323","551.066",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1968","225.863","585.678","223.735","585.712",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1969","234.727","592.755","233.718","590.881",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1970","231.971","608.104","231.171","610.077",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1971","263.276","612.554","262.625","614.580",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
"1972","295.254","630.932","294.259","629.050",,"#211E1F","0.250","round","10.000","HUMAN_SSU"
